post_title,expertise
François Schneider,Theatre & Dance
François Schneider,Environment
François Schneider,Sustainability
François Schneider,Self-Organisation
"Banu Pekol, PhD",Architecture
"Banu Pekol, PhD",Heritage
"Banu Pekol, PhD",Urban Living & Transformation
Ale González,(Web-)Design
Ale González,Digitalisation
Kate Stewart,Community Arts
Kate Stewart,Project & Event Management
Kate Stewart,Urban Living & Transformation
Kate Stewart,Crowdfunding
Kate Stewart,Public Space
Kate Stewart,Community management & Participation
Evija Taurene,PR & Communication
Evija Taurene,Urban Living & Transformation
Evija Taurene,Civic Engagement
Evija Taurene,Community management & Participation
Margherita Mugnai,Project & Event Management
Margherita Mugnai,Civic Engagement
Margherita Mugnai,Community management & Participation
Margherita Mugnai,Facilitation
Branko Stanic,Sustainability
Branko Stanic,Community management & Participation
Branko Stanic,Transparency
Stephen Ogbonna,Music
Stephen Ogbonna,Theatre & Dance
Stephen Ogbonna,Community management & Participation
Stephen Ogbonna,Migration
Maria Chatzopoulou,Project & Event Management
Maria Chatzopoulou,(Web-)Design
Maria Chatzopoulou,PR & Communication
Maria Chatzopoulou,The Commons
Maria Chatzopoulou,Community management & Participation
Maria Chatzopoulou,Civic Engagement
Maria Chatzopoulou,Cross-Sector Collaboration
Iva Cukic,The Commons
Iva Cukic,Governance
Iva Cukic,Cross-Sector Collaboration
Iva Cukic,Self-Organisation
Iva Cukic,Community management & Participation
Iva Cukic,Architecture
Iva Cukic,Urban Living & Transformation
Louise Armstrong,Cross-Sector Collaboration
Louise Armstrong,Project & Event Management
Louise Armstrong,Facilitation
Louise Armstrong,Community management & Participation
Louise Armstrong,Crowdfunding
Redon Skikuli,Open Source & Data
Redon Skikuli,Digitalisation
Dmytro Khutkyy,Governance
Dmytro Khutkyy,Policy Development & Decision-making
Tiago Castro,Community Arts
Tiago Castro,Urban Living & Transformation
Handan Saatçıoğlu Gürses,Visual Arts
Martin Pairet,Fundraising
Argyro Barata,Project & Event Management
Argyro Barata,Networking
Argyro Barata,Crowdfunding
Argyro Barata,Fundraising
Tiago Castro,Facilitation
Tiago Castro,Community management & Participation
Michela Sechi,Governance
Michela Sechi,PR & Communication
Michela Sechi,Transparency
Michela Sechi,(Online-) Media
Simon Ildiko,Urban Living & Transformation
Simon Ildiko,Rural Development
Simon Ildiko,Facilitation
Simon Ildiko,Project & Event Management
Simon Ildiko,Policy Development & Decision-making
Tunde UrbanWoorden,Theatre & Dance
Tunde UrbanWoorden,Cross-Sector Collaboration
Tunde UrbanWoorden,Networking
Tiago Castro,Community management & Participation
Serban Oncescu ,Civic Engagement
Serban Oncescu ,Children & Youth
Serban Oncescu ,Visual Arts
Pavlina Petrova,Organisational Development
Pavlina Petrova,Social Economy
Pavlina Petrova,Rural Development
Mpanzu Bamenga,Migration
Mpanzu Bamenga,Human Rights
Mpanzu Bamenga,Policy Development & Decision-making
Michela Sechi,(Online-) Media
Marlene Haas,Sustainability
Marlene Haas,(Online-) Media
Lilian Jüchtern,Education
Lilian Jüchtern,Children & Youth
Levente Polyak,Social Economy
Levente Polyak,Governance
Levente Polyak,Cross-Sector Collaboration
Levente Polyak,Community management & Participation
Levente Polyak,Urban Living & Transformation
Jekaterina Lavrinec,Community management & Participation
Jekaterina Lavrinec,Urban Living & Transformation
Jekaterina Lavrinec,Community Arts
Jekaterina Lavrinec,Public Space
Handan Saatçıoğlu Gürses,Community management & Participation
Handan Saatçıoğlu Gürses,Storytelling & Literature
Handan Saatçıoğlu Gürses,Public Space
Elina Makri,(Online-) Media
Elina Makri,PR & Communication
Cristian Mladin,Heritage
Cristian Mladin,Curation
Cicek Bacik,Storytelling & Literature
Ebru Gokdag,Theatre & Dance
Ebru Gokdag,Public Space
Eleni Zontirou,Public Space
Eleni Zontirou,Education
Eleni Zontirou,Urban Living & Transformation
Eleni Zontirou,Community management & Participation
Yanina Taneva,PR & Communication
Yanina Taneva,Organisational Development
Yanina Taneva,Community management & Participation
Yanina Taneva,Project & Event Management
Yanina Taneva,Inclusion
Sjoerd Bootsma,Education
Sjoerd Bootsma,Project & Event Management
Sjoerd Bootsma,Community management & Participation
Sjoerd Bootsma,Fundraising
Sjoerd Bootsma,Visual Arts
Sjoerd Bootsma,Public Space
Sjoerd Bootsma,Music
Angeliki Tseliou,Social Economy
Angeliki Tseliou,Storytelling & Literature
Angeliki Tseliou,PR & Communication
Angeliki Tseliou,Project & Event Management
Francesco Saija,Civic Engagement
Francesco Saija,Community management & Participation
Francesco Saija,Open Source & Data
Francesco Saija,Transparency
Ed Santman,Education
Ed Santman,Community Arts
Ed Santman,Inclusion
Ed Santman,Community management & Participation
Ayse Gorur,PR & Communication
Ayse Gorur,Human Rights
Ayse Gorur,Project & Event Management
David Juarez,Networking
David Juarez,Community management & Participation
David Juarez,Urban Living & Transformation
Gaspar Horvath,Social Economy
Gaspar Horvath,(Web-)Design
Gaspar Horvath,Community management & Participation
Gaspar Horvath,Project & Event Management
Chiara Organtini,Public Space
Chiara Organtini,Community management & Participation
Argyro Barata,Crowdfunding
Linda Öhman,Policy Development & Decision-making
Linda Öhman,PR & Communication
Linda Öhman,Children & Youth
Andrea Rossi,Community management & Participation
Andrea Rossi,Visual Arts
Martin Pairet,Facilitation
Martin Pairet,Networking
Nick Connaughton,Children & Youth
Nick Connaughton,Civic Engagement
Nick Connaughton,Theatre & Dance
Nick Connaughton,Project & Event Management
Nick Connaughton,Community management & Participation
Gerry Proctor,Civic Engagement
Gerry Proctor,Urban Living & Transformation
